cleaned_member_casual,table_name,total_rides,distinct_rides,avg_distance_per_ride,avg_start_lat,avg_start_lng,avg_end_lat,avg_end_lng,avg_ride_duration_minutes
casual,2023-01,40008,40008,26903.471806769823,41.900073503585823,-87.6517765364256,41.792470360749128,-87.426514152338342,22.42444011197767
member,2023-01,150293,150293,3319.142887629353,41.896284603407096,-87.64593261469382,41.889622213671196,-87.631965268959348,9.8756695255269573
casual,2023-02,43016,43016,23189.772711631678,41.900899905315754,-87.6516694521911,41.809873742928886,-87.460471182793157,22.704970243630481
member,2023-02,147429,147429,3263.688847441957,41.897235441661422,-87.646636494088781,41.89119290889272,-87.633635911131435,10.227811353261465
casual,2023-03,62201,62201,25747.2464755659,41.900173754682783,-87.650366012973038,41.798413676665362,-87.436535442206974,20.925194128711858
member,2023-03,196477,196477,3392.3998657046964,41.898669632421786,-87.647041479529179,41.892274104428665,-87.63336874894668,9.9575166558937536
casual,2023-04,147285,147285,28080.157276312239,41.903675449162868,-87.647033627189572,41.793137717772439,-87.414676040681442,27.1862171979491
member,2023-04,279305,279305,3577.1116814193506,41.900362976284121,-87.646922873400356,41.894149758565106,-87.633349680826029,11.20718569305958
casual,2023-05,234181,234181,26883.300784271218,41.904590261046913,-87.6465158832216,41.799655480013058,-87.4258993897263,28.031215171170842
member,2023-05,370646,370646,5354.7895866824965,41.902624159632431,-87.647558081668976,41.889412161277768,-87.619322000602352,12.551952536922023
casual,2023-06,301230,301230,27988.830334261405,41.905717660047166,-87.6462306617475,41.796054168196008,-87.416316323631122,28.917318992132419
member,2023-06,418388,418388,4590.7144761564286,41.905528503436308,-87.6482865168277,41.895656298233632,-87.627389578156908,12.712035240016295
casual,2023-07,331358,331358,35057.327306644853,41.90546337328837,-87.644549791615319,41.765594576334038,-87.351238488308653,31.843534787148755
member,2023-07,436292,436292,5484.8559751430621,41.905787300421913,-87.647828673452338,41.892283609658335,-87.619082557510254,13.202749534715391
casual,2023-08,311130,311130,36112.652897940447,41.906387820125296,-87.6454174732824,41.7620176052014,-87.342695377736945,34.7532446244331
member,2023-08,460563,460563,6097.455744775375,41.90495632194893,-87.647942106280922,41.888704794188207,-87.613463305085062,13.282504239376648
casual,2023-09,261635,261635,28338.175585633278,41.904696896419836,-87.646281601487829,41.793457985564324,-87.412858706185588,24.69470445467849
member,2023-09,404736,404736,5573.0117814651267,41.903763687040112,-87.648135266047433,41.889616807489311,-87.6180446169963,12.656057281783383
casual,2023-10,177071,177071,27175.984053986278,41.900013817147524,-87.645102979870117,41.792961806583925,-87.420852214971035,22.381287732039684
member,2023-10,360042,360042,5794.995407508005,41.898834206894811,-87.646348907609919,41.883072051809236,-87.612977854212119,11.662158859244277
casual,2023-11,98392,98392,26495.026208289531,41.9003667427689,-87.646999375619458,41.795698781029138,-87.427394803677913,18.950128059191815
member,2023-11,264126,264126,5771.2096431459186,41.898436855734559,-87.646694819785438,41.882303969275775,-87.612622500713485,10.914533215207955
casual,2023-12,51672,51672,33621.92417364601,41.902780133517943,-87.649845477875388,41.766960949835223,-87.3651504245243,19.443392940083651
member,2023-12,172401,172401,5915.9678378497929,41.901404192133391,-87.647965580923156,41.884288508783172,-87.61187574122529,10.957134819403585
casual,2024-01,24460,24460,44454.523618396248,41.898718798028433,-87.649782558570735,41.715654328668016,-87.266616272530982,20.817865903516022
member,2024-01,120413,120413,16476.083115623478,41.897362320599704,-87.646081230855117,41.834536745624632,-87.514377984715708,13.300748258078748
casual,2024-02,47163,47163,43419.42537179248,41.901403340585652,-87.648617099078677,41.724319227691915,-87.277138244574388,24.699404193965705
member,2024-02,176001,176001,8520.49990343851,41.898513233645012,-87.646906812955677,41.870564652517352,-87.588165277260231,12.423889636990806
